reference,year,country,happiness_rank,happiness_score,gdp_per_capita,life_expectancy,freedom,government_corruption,generosity,dystopia_residual
2016Denmark,2016,Denmark,1,7.526,1.442,0.795,0.579,0.445,0.362,2.739
2016Switzerland,2016,Switzerland,2,7.509,1.527,0.863,0.586,0.412,0.281,2.695
2016Iceland,2016,Iceland,3,7.501,1.427,0.867,0.566,0.15,0.477,2.831
2016Norway,2016,Norway,4,7.498,1.577,0.796,0.596,0.358,0.379,2.665
2016Finland,2016,Finland,5,7.413,1.406,0.811,0.571,0.41,0.255,2.826
2016Canada,2016,Canada,6,7.404,1.44,0.828,0.574,0.313,0.448,2.705
2016Netherlands,2016,Netherlands,7,7.339,1.465,0.812,0.552,0.299,0.474,2.707
2016New Zealand,2016,New Zealand,8,7.334,1.361,0.831,0.581,0.419,0.494,2.476
2016Australia,2016,Australia,9,7.313,1.444,0.851,0.568,0.323,0.474,2.547
2016Sweden,2016,Sweden,10,7.291,1.452,0.831,0.582,0.409,0.383,2.547
2016Israel,2016,Israel,11,7.267,1.338,0.849,0.364,0.087,0.323,3.31
2016Austria,2016,Austria,12,7.119,1.45,0.806,0.544,0.213,0.329,2.693
2016United States,2016,United States,13,7.104,1.508,0.779,0.482,0.149,0.411,2.728
2016Costa Rica,2016,Costa Rica,14,7.087,1.069,0.761,0.552,0.105,0.226,3.352
2016Puerto Rico,2016,Puerto Rico,15,7.039,1.359,0.778,0.468,0.123,0.222,3.008
2016Germany,2016,Germany,16,6.994,1.448,0.815,0.535,0.286,0.305,2.509
2016Brazil,2016,Brazil,17,6.952,1.088,0.614,0.404,0.142,0.158,3.507
2016Belgium,2016,Belgium,18,6.929,1.425,0.82,0.514,0.262,0.242,2.614
2016Ireland,2016,Ireland,19,6.907,1.483,0.815,0.54,0.298,0.45,2.16
2016Luxembourg,2016,Luxembourg,20,6.871,1.698,0.845,0.549,0.353,0.276,2.111
2016Mexico,2016,Mexico,21,6.778,1.115,0.711,0.377,0.184,0.117,3.559
2016Singapore,2016,Singapore,22,6.739,1.646,0.947,0.488,0.47,0.327,1.994
2016United Kingdom,2016,United Kingdom,23,6.725,1.403,0.81,0.5,0.274,0.502,2.15
2016Chile,2016,Chile,24,6.705,1.217,0.819,0.378,0.115,0.316,2.955
2016Panama,2016,Panama,25,6.701,1.183,0.708,0.489,0.084,0.242,3.006
2016Argentina,2016,Argentina,26,6.65,1.151,0.697,0.423,0.073,0.11,3.13
2016Czech Republic,2016,Czech Republic,27,6.596,1.309,0.764,0.414,0.04,0.099,2.962
2016United Arab Emirates,2016,United Arab Emirates,28,6.573,1.574,0.73,0.562,0.356,0.266,2.215
2016Uruguay,2016,Uruguay,29,6.545,1.182,0.722,0.544,0.214,0.181,2.671
2016Malta,2016,Malta,30,6.488,1.308,0.803,0.55,0.176,0.562,1.99
2016Colombia,2016,Colombia,31,6.481,1.03,0.597,0.447,0.054,0.156,3.175
2016France,2016,France,32,6.478,1.395,0.838,0.466,0.178,0.122,2.474
2016Thailand,2016,Thailand,33,6.474,1.089,0.649,0.496,0.028,0.587,2.58
2016Saudi Arabia,2016,Saudi Arabia,34,6.379,1.49,0.593,0.379,0.3,0.155,2.615
2016Taiwan,2016,Taiwan,34,6.379,1.397,0.796,0.324,0.066,0.255,2.615
2016Qatar,2016,Qatar,36,6.375,1.824,0.717,0.567,0.48,0.324,1.582
2016Spain,2016,Spain,37,6.361,1.343,0.879,0.375,0.061,0.177,2.397
2016Algeria,2016,Algeria,38,6.355,1.053,0.618,0.21,0.162,0.07,3.409
2016Guatemala,2016,Guatemala,39,6.324,0.835,0.54,0.504,0.087,0.288,3.199
2016Suriname,2016,Suriname,40,6.269,1.097,0.509,0.522,0.127,0.167,3.069
2016Kuwait,2016,Kuwait,41,6.239,1.617,0.636,0.432,0.237,0.16,2.281
2016Bahrain,2016,Bahrain,42,6.218,1.44,0.657,0.474,0.258,0.171,2.274
2016Trinidad and Tobago,2016,Trinidad and Tobago,43,6.168,1.326,0.526,0.485,0.012,0.319,2.514
2016Venezuela,2016,Venezuela,44,6.084,1.134,0.619,0.198,0.083,0.043,2.975
2016Slovakia,2016,Slovakia,45,6.078,1.28,0.704,0.234,0.029,0.138,2.611
2016El Salvador,2016,El Salvador,46,6.068,0.874,0.596,0.373,0.106,0.089,3.221
2016Malaysia,2016,Malaysia,47,6.005,1.251,0.624,0.39,0.091,0.415,2.354
2016Nicaragua,2016,Nicaragua,48,5.992,0.694,0.652,0.466,0.163,0.298,2.824
2016Uzbekistan,2016,Uzbekistan,49,5.987,0.736,0.502,0.608,0.283,0.343,2.346
2016Italy,2016,Italy,50,5.977,1.355,0.851,0.188,0.026,0.167,2.349
2016Ecuador,2016,Ecuador,51,5.976,0.973,0.686,0.403,0.18,0.101,2.774
2016Belize,2016,Belize,52,5.956,0.876,0.456,0.512,0.108,0.237,3.08
2016Japan,2016,Japan,53,5.921,1.38,0.915,0.468,0.19,0.102,1.806
2016Kazakhstan,2016,Kazakhstan,54,5.919,1.229,0.574,0.405,0.111,0.15,2.493
2016Moldova,2016,Moldova,55,5.897,0.692,0.523,0.252,0.019,0.2,3.38
2016Russia,2016,Russia,56,5.856,1.232,0.59,0.327,0.036,0.027,2.591
2016Poland,2016,Poland,57,5.835,1.246,0.691,0.452,0.055,0.144,2.2
2016South Korea,2016,South Korea,57,5.835,1.359,0.886,0.252,0.077,0.188,2.35
2016Bolivia,2016,Bolivia,59,5.822,0.794,0.47,0.51,0.077,0.217,2.916
2016Lithuania,2016,Lithuania,60,5.813,1.269,0.647,0.189,0.018,0.02,2.605
2016Belarus,2016,Belarus,61,5.802,1.131,0.631,0.291,0.175,0.139,2.386
2016North Cyprus,2016,North Cyprus,62,5.771,1.311,0.841,0.436,0.166,0.263,1.934
2016Slovenia,2016,Slovenia,63,5.768,1.299,0.792,0.532,0.036,0.257,1.795
2016Peru,2016,Peru,64,5.743,0.996,0.63,0.375,0.053,0.145,2.731
2016Turkmenistan,2016,Turkmenistan,65,5.658,1.08,0.44,0.374,0.285,0.226,2.215
2016Mauritius,2016,Mauritius,66,5.648,1.144,0.662,0.461,0.052,0.37,2.202
2016Libya,2016,Libya,67,5.615,1.067,0.523,0.407,0.103,0.171,2.394
2016Latvia,2016,Latvia,68,5.56,1.218,0.64,0.28,0.089,0.174,2.209
2016Cyprus,2016,Cyprus,69,5.546,1.319,0.849,0.295,0.052,0.279,2.045
2016Paraguay,2016,Paraguay,70,5.538,0.894,0.583,0.462,0.074,0.253,2.161
2016Romania,2016,Romania,71,5.528,1.17,0.676,0.367,0.007,0.129,2.452
2016Estonia,2016,Estonia,72,5.517,1.28,0.681,0.415,0.185,0.084,1.82
2016Jamaica,2016,Jamaica,73,5.51,0.893,0.595,0.436,0.043,0.222,2.357
2016Croatia,2016,Croatia,74,5.488,1.186,0.705,0.239,0.04,0.184,2.525
2016Hong Kong,2016,Hong Kong,75,5.458,1.511,0.953,0.481,0.316,0.401,0.926
2016Somalia,2016,Somalia,76,5.44,0,0.115,0.568,0.312,0.272,3.838
2016Kosovo,2016,Kosovo,77,5.401,0.901,0.54,0.144,0.065,0.28,2.81
2016Turkey,2016,Turkey,78,5.389,1.165,0.647,0.239,0.123,0.047,2.291
2016Indonesia,2016,Indonesia,79,5.314,0.951,0.494,0.392,0.003,0.565,2.032
2016Jordan,2016,Jordan,80,5.303,0.997,0.607,0.36,0.133,0.143,2.201
2016Azerbaijan,2016,Azerbaijan,81,5.291,1.124,0.545,0.353,0.179,0.056,2.274
2016Philippines,2016,Philippines,82,5.279,0.812,0.47,0.549,0.118,0.217,2.235
2016China,2016,China,83,5.245,1.028,0.736,0.44,0.027,0.05,2.171
2016Bhutan,2016,Bhutan,84,5.196,0.853,0.498,0.461,0.162,0.485,1.829
2016Kyrgyzstan,2016,Kyrgyzstan,85,5.185,0.56,0.554,0.402,0.048,0.384,2.281
2016Serbia,2016,Serbia,86,5.177,1.034,0.646,0.157,0.043,0.207,2.275
2016Bosnia and Herzegovina,2016,Bosnia and Herzegovina,87,5.163,0.934,0.708,0.095,0,0.299,2.484
2016Montenegro,2016,Montenegro,88,5.161,1.078,0.635,0.151,0.127,0.172,2.255
2016Dominican Republic,2016,Dominican Republic,89,5.155,1.028,0.577,0.523,0.124,0.213,1.696
2016Morocco,2016,Morocco,90,5.151,0.841,0.595,0.256,0.084,0.041,2.949
2016Hungary,2016,Hungary,91,5.145,1.241,0.676,0.198,0.045,0.099,1.955
2016Pakistan,2016,Pakistan,92,5.132,0.688,0.403,0.146,0.139,0.312,3.183
2016Lebanon,2016,Lebanon,93,5.129,1.123,0.762,0.262,0.031,0.237,2.073
2016Portugal,2016,Portugal,94,5.123,1.276,0.794,0.447,0.015,0.117,1.53
2016Macedonia,2016,Macedonia,95,5.121,1.019,0.647,0.277,0.07,0.235,2.089
2016Vietnam,2016,Vietnam,96,5.061,0.74,0.662,0.56,0.116,0.251,1.942
2016Somaliland Region,2016,Somaliland Region,97,5.057,0.256,0.331,0.391,0.368,0.515,2.438
2016Tunisia,2016,Tunisia,98,5.045,0.977,0.596,0.236,0.082,0.039,2.684
2016Greece,2016,Greece,99,5.033,1.249,0.8,0.058,0.041,0,2.129
2016Tajikistan,2016,Tajikistan,100,4.996,0.488,0.531,0.434,0.135,0.26,2.391
2016Mongolia,2016,Mongolia,101,4.907,0.989,0.555,0.36,0.033,0.345,1.536
2016Laos,2016,Laos,102,4.876,0.68,0.383,0.522,0.224,0.431,2.086
2016Nigeria,2016,Nigeria,103,4.875,0.752,0.051,0.279,0.031,0.232,2.886
2016Honduras,2016,Honduras,104,4.871,0.694,0.584,0.268,0.069,0.204,2.296
2016Iran,2016,Iran,105,4.813,1.118,0.642,0.225,0.056,0.385,1.998
2016Zambia,2016,Zambia,106,4.795,0.612,0.236,0.427,0.115,0.179,2.59
2016Nepal,2016,Nepal,107,4.793,0.446,0.501,0.37,0.07,0.382,2.327
2016Palestinian Territories,2016,Palestinian Territories,108,4.754,0.67,0.568,0.177,0.106,0.112,2.404
2016Albania,2016,Albania,109,4.655,0.955,0.73,0.319,0.053,0.168,1.928
2016Bangladesh,2016,Bangladesh,110,4.643,0.542,0.53,0.398,0.126,0.191,2.609
2016Sierra Leone,2016,Sierra Leone,111,4.635,0.365,0,0.307,0.082,0.239,3.014
2016Iraq,2016,Iraq,112,4.575,1.075,0.511,0.249,0.136,0.196,1.817
2016Namibia,2016,Namibia,113,4.574,0.933,0.347,0.486,0.104,0.078,1.922
2016Cameroon,2016,Cameroon,114,4.513,0.525,0.127,0.427,0.061,0.227,2.52
2016Ethiopia,2016,Ethiopia,115,4.508,0.293,0.346,0.367,0.172,0.295,2.656
2016South Africa,2016,South Africa,116,4.459,1.024,0.186,0.425,0.084,0.137,1.642
2016Sri Lanka,2016,Sri Lanka,117,4.415,0.973,0.62,0.508,0.08,0.47,0.917
2016India,2016,India,118,4.404,0.74,0.451,0.403,0.087,0.25,2.18
2016Myanmar,2016,Myanmar,119,4.395,0.341,0.399,0.427,0.202,0.82,1.507
2016Egypt,2016,Egypt,120,4.362,0.954,0.521,0.188,0.104,0.127,1.969
2016Armenia,2016,Armenia,121,4.36,0.861,0.641,0.14,0.036,0.078,1.979
2016Kenya,2016,Kenya,122,4.356,0.523,0.301,0.406,0.067,0.413,1.883
2016Ukraine,2016,Ukraine,123,4.324,0.873,0.586,0.129,0.018,0.204,1.501
2016Ghana,2016,Ghana,124,4.276,0.631,0.297,0.41,0.033,0.212,2.2
2016Congo (Kinshasa),2016,Congo (Kinshasa),125,4.272,0.057,0.188,0.156,0.061,0.255,2.749
2016Georgia,2016,Georgia,126,4.252,0.838,0.64,0.325,0.319,0.068,1.87
2016Congo (Brazzaville),2016,Congo (Brazzaville),127,4.236,0.771,0.282,0.379,0.098,0.121,2.107
2016Senegal,2016,Senegal,128,4.219,0.443,0.405,0.311,0.117,0.191,1.979
2016Bulgaria,2016,Bulgaria,129,4.217,1.113,0.678,0.212,0.006,0.128,1.154
2016Mauritania,2016,Mauritania,130,4.201,0.614,0.286,0.127,0.18,0.227,1.926
2016Zimbabwe,2016,Zimbabwe,131,4.193,0.35,0.16,0.254,0.086,0.185,2.443
2016Malawi,2016,Malawi,132,4.156,0.087,0.294,0.414,0.076,0.31,2.829
2016Sudan,2016,Sudan,133,4.139,0.631,0.298,0,0.1,0.181,2.11
2016Gabon,2016,Gabon,134,4.121,1.159,0.349,0.281,0.093,0.062,1.453
2016Mali,2016,Mali,135,4.073,0.313,0.163,0.275,0.136,0.211,2.111
2016Haiti,2016,Haiti,136,4.028,0.341,0.275,0.121,0.145,0.48,2.371
2016Botswana,2016,Botswana,137,3.974,1.094,0.348,0.441,0.108,0.124,0.967
2016Comoros,2016,Comoros,138,3.956,0.275,0.3,0.154,0.184,0.183,2.256
2016Ivory Coast,2016,Ivory Coast,139,3.916,0.555,0.045,0.407,0.155,0.203,1.975
2016Cambodia,2016,Cambodia,140,3.907,0.556,0.425,0.589,0.081,0.403,1.316
2016Angola,2016,Angola,141,3.866,0.847,0.05,0.006,0.084,0.121,2.095
2016Niger,2016,Niger,142,3.856,0.133,0.262,0.38,0.172,0.21,2.095
2016South Sudan,2016,South Sudan,143,3.832,0.394,0.158,0.197,0.13,0.259,2.509
2016Chad,2016,Chad,144,3.763,0.422,0.038,0.128,0.05,0.187,2.306
2016Burkina Faso,2016,Burkina Faso,145,3.739,0.32,0.213,0.334,0.125,0.244,1.873
2016Uganda,2016,Uganda,145,3.739,0.347,0.196,0.437,0.064,0.271,1.514
2016Yemen,2016,Yemen,147,3.724,0.579,0.31,0.229,0.059,0.098,1.973
2016Madagascar,2016,Madagascar,148,3.695,0.28,0.371,0.137,0.075,0.22,2.151
2016Tanzania,2016,Tanzania,149,3.666,0.472,0.357,0.318,0.051,0.315,1.378
2016Liberia,2016,Liberia,150,3.622,0.107,0.232,0.257,0.049,0.241,2.233
2016Guinea,2016,Guinea,151,3.607,0.224,0.188,0.31,0.119,0.299,2.156
2016Rwanda,2016,Rwanda,152,3.515,0.328,0.319,0.543,0.505,0.236,0.968
2016Benin,2016,Benin,153,3.484,0.395,0.21,0.397,0.067,0.202,2.108
2016Afghanistan,2016,Afghanistan,154,3.36,0.382,0.173,0.164,0.071,0.313,2.146
2016Togo,2016,Togo,155,3.303,0.281,0.248,0.347,0.116,0.175,2.135
2016Syria,2016,Syria,156,3.069,0.747,0.63,0.069,0.172,0.484,0.818
2016Burundi,2016,Burundi,157,2.905,0.068,0.157,0.043,0.094,0.203,2.104
2017Norway,2017,Norway,1,7.537,1.616,0.797,0.635,0.362,0.316,2.277
2017Denmark,2017,Denmark,2,7.522,1.482,0.793,0.626,0.355,0.401,2.314
2017Iceland,2017,Iceland,3,7.504,1.481,0.834,0.627,0.476,0.154,2.323
2017Switzerland,2017,Switzerland,4,7.494,1.565,0.858,0.62,0.291,0.367,2.277
2017Finland,2017,Finland,5,7.469,1.444,0.809,0.618,0.245,0.383,2.43
2017Netherlands,2017,Netherlands,6,7.377,1.504,0.811,0.585,0.47,0.283,2.295
2017Canada,2017,Canada,7,7.316,1.479,0.835,0.611,0.436,0.287,2.187
2017New Zealand,2017,New Zealand,8,7.314,1.406,0.817,0.614,0.5,0.383,2.046
2017Sweden,2017,Sweden,9,7.284,1.494,0.831,0.613,0.385,0.384,2.098
2017Australia,2017,Australia,10,7.284,1.484,0.844,0.602,0.478,0.301,2.065
2017Israel,2017,Israel,11,7.213,1.375,0.838,0.406,0.33,0.085,2.802
2017Costa Rica,2017,Costa Rica,12,7.079,1.11,0.76,0.58,0.215,0.1,2.899
2017Austria,2017,Austria,13,7.006,1.487,0.815,0.568,0.316,0.221,2.139
